Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
AddUser1,100,4963,281,8121,2443.55,0.000%,5.73888,4.78,2.07,853.0
AddUser2,100,6235,496,8245,2204.77,0.000%,3.94446,3.29,1.42,853.0
LogInUser1,100,5520,783,7295,1608.51,0.000%,3.11323,2.58,0.74,848.0
LogInUser2,100,5442,1038,7294,1290.99,0.000%,2.85266,2.36,0.68,848.0
UpdateUser1,100,2061,417,5019,1051.72,0.000%,2.77393,2.64,1.56,976.0
UpdateUser2,100,2011,434,4267,1098.96,0.000%,2.69034,2.56,1.51,976.0
GetNextUserInfo(User1),100,8468,6079,13960,2133.79,0.000%,2.30798,1.30,1.01,578.0
User1LikeUser2,50,3449,1974,8204,1100.38,0.000%,1.28571,0.55,0.65,442.0
User1DislikeUser2,50,3539,2826,8204,1192.20,0.000%,1.36508,0.61,0.70,460.0
GetNextUserInfo(User2),100,6732,4926,13784,1461.32,0.000%,2.66660,1.51,1.17,578.0
User2LikeUser1,47,3391,2889,4817,548.00,0.000%,1.75308,0.76,0.89,441.4
User2DislikeUser1,53,3043,2909,4709,311.31,0.000%,2.00166,0.90,1.02,460.0
User1MatchList,100,985,100,2048,298.49,0.000%,4.34631,1.85,1.93,436.2
User1MatchUser,28,851,47,1897,335.41,0.000%,1.33422,0.79,0.59,608.0
User2MatchList,100,797,56,2059,397.02,0.000%,4.56080,1.94,2.02,436.2
DeleteUser1,100,626,45,1011,409.74,0.000%,5.01002,4.89,2.30,999.0
User2MatchUser,28,824,46,1848,324.32,0.000%,1.48054,0.88,0.65,608.0
DeleteUser2,100,483,44,1049,450.13,0.000%,5.22985,5.10,2.41,999.0
Debug Sampler,100,0,0,1,0.22,0.000%,5.52273,5.96,0.00,1104.3
TOTAL,1556,3309,0,13960,2889.75,0.000%,25.56141,18.81,10.29,753.7
